seqnames,start,end,width,strand,L,area,beta,stat,pval,qval,index.start,index.end,index.width
scaffold_211,180842,181029,188,*,7,0.841811243131364,0.413325474352292,4.38227319303143,0.085495624599811,0.173260921318477,2066586,2066592,7
scaffold_112,412255,412661,407,*,30,4.84033342626043,0.361490751296221,4.38150029170781,0.0856175869744184,0.173479829787117,405965,405994,30
scaffold_2,1084295,1084401,107,*,6,0.705137982844243,0.646217434038481,4.38130460190577,0.0856480775680702,0.173513355450911,1806944,1806949,6
scaffold_25,1096968,1097485,518,*,21,2.28060420005729,0.250875215496127,4.38115590496143,0.085709058755374,0.173608630651655,2420163,2420183,21
scaffold_9,110114,110612,499,*,25,2.75170106166525,0.296527952939991,4.37895372015594,0.0858920023172851,0.173950876437822,4993393,4993417,25
scaffold_227,140952,141116,165,*,19,1.96544778460802,0.223298292593399,4.37849974813091,0.085922492910937,0.173956000535436,2223794,2223812,19
scaffold_292,105266,105658,393,*,10,1.13927979309777,0.379546076220528,4.37835987392209,0.085922492910937,0.173956000535436,2743116,2743125,10
scaffold_392,4994,5547,554,*,9,0.94627593591147,0.330389004389799,4.37807401940438,0.0859529835045888,0.173989421465365,3375307,3375315,9
scaffold_106,277250,277644,395,*,21,3.34857601012814,0.295833097537278,4.37648007749026,0.0861359270665,0.174331382642885,251428,251448,21
scaffold_5,2607935,2607969,35,*,9,0.995163138022915,0.431976916227025,4.37581174447369,0.0862273988474556,0.174464713640393,3881584,3881592,9
scaffold_285,110443,110835,393,*,8,0.998252898611924,-0.448676409228792,-4.37553884375088,0.0862578894411074,0.174464713640393,2675277,2675284,8
scaffold_177,119121,119209,89,*,5,0.699667433857324,0.5961411133646,4.37523983167415,0.0862578894411074,0.174464713640393,1484192,1484196,5
scaffold_151,31080,31410,331,*,16,1.83570861813661,-0.50155169627178,-4.3752273974635,0.0862578894411074,0.174464713640393,1085320,1085335,16
scaffold_359,49421,50209,789,*,28,3.11534230211689,0.31491232296805,4.37505358304481,0.0862883800347593,0.174498019303187,3196926,3196953,28
scaffold_150,409069,409326,258,*,11,1.14989750664327,0.387040102008727,4.37489174275314,0.0863188706284111,0.174502958120117,1083462,1083472,11
scaffold_16,946269,946542,274,*,16,1.86266838866925,0.42212501937685,4.37454903856346,0.0863188706284111,0.174502958120117,1219253,1219268,16
scaffold_5,61865,61911,47,*,5,0.565267180581781,0.357755580852255,4.37346743774143,0.086349361222063,0.174536241339527,3801880,3801884,5
scaffold_68,438916,439296,381,*,16,1.95784685095165,0.321128174663967,4.37303946053837,0.0863798518157149,0.174569513747432,4472465,4472480,16
scaffold_189,233064,233508,445,*,21,2.45897149416651,0.257047040020822,4.37146914060444,0.0865018141903223,0.174787605386518,1640379,1640399,21
scaffold_166,215312,215707,396,*,14,1.88335651310624,-0.400571259865142,-4.37058857690991,0.086562795377626,0.174854036182435,1319463,1319476,14
scaffold_677,4579,4721,143,*,6,0.619060414168072,-0.456392445713486,-4.37039462065351,0.086562795377626,0.174854036182435,4457984,4457989,6
scaffold_889,1654,2209,556,*,12,1.40893390725103,0.268004546748469,4.36968553673114,0.0867152483458853,0.175133555456558,4974048,4974059,12
scaffold_146,28259,28470,212,*,8,0.891256150950877,0.401842768221072,4.36873697601089,0.086776229533189,0.175228273950255,973027,973034,8
scaffold_107,163023,163437,415,*,28,3.3824745022817,0.360053494591427,4.36826059493789,0.0868372107204927,0.175322961706164,265276,265303,28
scaffold_18,1420450,1420639,190,*,14,1.64119664206533,0.564837960339567,4.36717125228391,0.0869591730951002,0.175540718822572,1549050,1549063,14
scaffold_58,533300,533622,323,*,7,1.04129354875183,0.435606824761847,4.36655195100558,0.0870201542824039,0.175635325180203,4144337,4144343,7
scaffold_155,53535,54058,524,*,7,0.991105133179985,0.3253283846243,4.36617805012045,0.0870811354697076,0.175701405650976,1136039,1136045,7
scaffold_4,3100933,3101316,384,*,8,1.10177653975788,-0.601731796635922,-4.36606143960788,0.0870811354697076,0.175701405650976,3478287,3478294,8
scaffold_65,110164,110540,377,*,13,1.43459171184878,0.455599260809577,4.3652924291137,0.0871726072506632,0.175800446032415,4383270,4383282,13
scaffold_124,383041,383200,160,*,8,1.04659876046752,-0.82054036941415,-4.36511995522237,0.0871726072506632,0.175800446032415,581291,581298,8
scaffold_1074,4083,4398,316,*,8,1.27609696322302,0.348532516406785,4.36510989349166,0.0871726072506632,0.175800446032415,274302,274309,8
scaffold_53,866800,867255,456,*,22,2.53011384316854,0.279791304829796,4.36360433612458,0.087416531999878,0.176263799655564,4003726,4003747,22
scaffold_96,549117,549574,458,*,19,2.2205275956311,0.323762439708738,4.36246486112647,0.0875080037808336,0.176305390389396,5168508,5168526,19
scaffold_15,1574047,1574282,236,*,8,2.28794950079791,0.675630622668523,4.3623658855929,0.0875080037808336,0.176305390389396,1064612,1064619,8
scaffold_5,52413,52860,448,*,7,1.17256457804644,-0.55422700083248,-4.36221205937454,0.0875080037808336,0.176305390389396,3801784,3801790,7
scaffold_53,840020,840224,205,*,7,0.98631508463807,0.388435911395957,4.36219741832986,0.0875080037808336,0.176305390389396,4003060,4003066,7
scaffold_144,412981,413564,584,*,29,3.22898000546658,0.293194252918016,4.36191615328193,0.0875080037808336,0.176305390389396,959077,959105,29
scaffold_106,404185,404861,677,*,22,3.05575404797532,0.300867940727102,4.36043850117976,0.0875994755617892,0.17646110966737,255652,255673,22
scaffold_200,42460,42827,368,*,20,2.30942614364308,0.285625310268769,4.35939659712262,0.0876909473427448,0.176506767827067,1938208,1938227,20
scaffold_90,517744,517806,63,*,5,0.869116287590289,0.634659905095215,4.35882111130556,0.0877214379363966,0.176506767827067,5067492,5067496,5
scaffold_140,270289,270370,82,*,6,0.739325822912813,0.565285801744699,4.35819035079214,0.0877214379363966,0.176506767827067,897233,897238,6
scaffold_53,85384,85793,410,*,26,3.03076490216822,0.349915914004206,4.35795104223691,0.0877214379363966,0.176506767827067,3981441,3981466,26
scaffold_15,855114,855506,393,*,12,1.47505137161091,0.488717248881212,4.357868922337,0.0877214379363966,0.176506767827067,1045989,1046000,12
scaffold_30,814393,814692,300,*,27,3.04052513488533,0.335270207405823,4.35785516432565,0.0877214379363966,0.176506767827067,2854940,2854966,27
scaffold_152,29269,29873,605,*,11,1.37437682794628,0.306114858231742,4.35753636559488,0.0877214379363966,0.176506767827067,1097457,1097467,11
scaffold_411,19501,19805,305,*,15,1.58481398131232,0.456243104119437,4.35693210441383,0.0877824191237003,0.176600912070526,3506886,3506900,15
scaffold_154,405211,405381,171,*,9,1.08319291242809,0.599585070957573,4.35636908550153,0.0878129097173522,0.176633694732139,1133871,1133879,9
scaffold_208,116143,116319,177,*,6,0.635408321016087,0.586277401465646,4.35415514688594,0.0879958532792633,0.176973072951976,1999531,1999536,6
scaffold_725,4160,4288,129,*,8,0.810034326018526,0.741290825746546,4.35320739598933,0.0880873250602189,0.177099787643287,4599244,4599251,8
scaffold_143,203951,204110,160,*,9,1.43528056732155,0.498371856841825,4.35212272235805,0.0880873250602189,0.177099787643287,939787,939795,9
scaffold_1171,3246,4200,955,*,16,2.21124418453666,0.34629040013701,4.3516222413092,0.0881483062475226,0.177193760038437,471444,471459,16
scaffold_1284,2471,2641,171,*,20,2.66980873305677,0.254347614322031,4.35114166779782,0.0881787968411745,0.177226420464341,628306,628325,20
scaffold_660,1111,1670,560,*,10,1.59959101005466,0.563427896035061,4.35083820610717,0.0882397780284782,0.177320342055613,4429194,4429203,10
scaffold_305,14140,14512,373,*,16,3.37137318981581,0.676141024763919,4.35014983598794,0.0883007592157819,0.177414233315352,2886816,2886831,16
scaffold_75,36476,36790,315,*,18,2.01958983415621,0.312184602149072,4.34999276420428,0.0883312498094338,0.177446842327863,4644424,4644441,18
scaffold_266,64581,64948,368,*,9,1.06498632336328,0.391437939990234,4.34993084198269,0.0883617404030856,0.177479440812848,2547013,2547021,9
scaffold_316,5084,5326,243,*,14,2.29740371892129,0.500128270431433,4.34957448510682,0.0883922309967375,0.177512028775404,2957919,2957932,14
scaffold_36,80232,80420,189,*,11,2.11118262100448,0.482840568657909,4.34849483184855,0.0884532121840412,0.177581082848844,3200412,3200422,11
scaffold_53,584461,585784,1324,*,20,3.06130251304736,0.33626103279369,4.34836968025327,0.0884837027776931,0.177581082848844,3997135,3997154,20
scaffold_177,238818,239480,663,*,31,4.01246590480653,0.329153082159192,4.34834842762052,0.0884837027776931,0.177581082848844,1488305,1488335,31
scaffold_188,115449,115968,520,*,17,3.0568799122297,-0.357665301944127,-4.34832876562598,0.0884837027776931,0.177581082848844,1628443,1628459,17
scaffold_34,386371,386580,210,*,10,1.32624268367551,0.445999021627659,4.34714395464903,0.0886666463396042,0.177890854628135,3097840,3097849,10
scaffold_281,39939,40482,544,*,13,2.07495548510358,0.386808224844568,4.34646256695939,0.0886666463396042,0.177890854628135,2661710,2661722,13
scaffold_66,713848,714381,534,*,32,3.9831740904059,0.359997666137295,4.34581565857904,0.0886971369332561,0.177923339490651,4428079,4428110,32
scaffold_62,101388,102253,866,*,27,3.03616758377102,0.218838210822659,4.34460315859507,0.0887581181205598,0.178016967081581,4308583,4308609,27
scaffold_188,155152,155577,426,*,18,2.45091284399427,-0.358079548671496,-4.34436061059654,0.0888190993078635,0.17805317426901,1629669,1629686,18
scaffold_4,954115,954676,562,*,23,2.51119861871682,0.416626189730032,4.34402036105727,0.0888190993078635,0.17805317426901,3419064,3419086,23
scaffold_84,637012,637644,633,*,28,3.48864620905241,0.305356940006489,4.34386209443834,0.0888190993078635,0.17805317426901,4893253,4893280,28
scaffold_242,43962,44277,316,*,11,2.20911674403405,0.411604292250372,4.3423916922506,0.0889105710888191,0.178207834416588,2346005,2346015,11
scaffold_80,160841,161965,1125,*,7,1.41598100068576,0.805790512124257,4.34214756687297,0.0890325334634265,0.178308677593017,4812542,4812548,7
scaffold_263,89681,90080,400,*,6,0.652016999630915,0.470064950972586,4.34210603738884,0.0890325334634265,0.178308677593017,2534228,2534233,6
scaffold_5,356859,357184,326,*,20,2.42847109405278,0.340828297477248,4.3420766076688,0.0890325334634265,0.178308677593017,3810290,3810309,20
scaffold_148,288191,288778,588,*,14,2.06400877384673,0.336420515766185,4.34206205024039,0.0890325334634265,0.178308677593017,1006437,1006450,14
scaffold_8,463431,463725,295,*,15,1.75461812256848,0.432416233800438,4.34161724084713,0.0890325334634265,0.178308677593017,4754019,4754033,15
scaffold_95,202789,203070,282,*,12,1.2296364099168,0.376866943710982,4.34143836839448,0.0890630240570784,0.178341037711977,5140958,5140969,12
scaffold_107,212,333,122,*,12,1.41963964436558,-0.57721130883991,-4.3406145163699,0.0892154770253377,0.178502682203936,261196,261207,12
scaffold_117,436833,437208,376,*,26,3.78750950803209,0.423085043705992,4.34036971152569,0.0892154770253377,0.178502682203936,470031,470056,26
scaffold_51,306978,307051,74,*,10,2.4791438962087,1.0355663638928,4.34033559428051,0.0892154770253377,0.178502682203936,3939335,3939344,10
scaffold_9,1105027,1105378,352,*,28,3.13555514308891,0.29022477608305,4.34030704713805,0.0892154770253377,0.178502682203936,5019304,5019331,28
scaffold_267,57073,57233,161,*,8,1.56225418988839,-0.543434431105493,-4.34028795039237,0.0892154770253377,0.178502682203936,2549195,2549202,8
scaffold_102,163143,163543,401,*,12,2.56113266087352,0.426038404393258,4.34023130416106,0.0892764582126414,0.178595975810273,207129,207140,12
scaffold_215,207830,208418,589,*,27,4.32675782983802,0.293745458141721,4.33869422616794,0.089367929993597,0.17869277726343,2098230,2098256,27
scaffold_117,128868,130331,1464,*,33,4.53518178731611,0.234177028336139,4.33856452592691,0.089367929993597,0.17869277726343,461753,461785,33
scaffold_82,378836,378999,164,*,6,0.728491823705055,-0.468950618661677,-4.33806127223091,0.089367929993597,0.17869277726343,4848142,4848147,6
scaffold_108,146730,146765,36,*,6,0.650955562850186,0.572422372177547,4.33705065165539,0.08958136414916,0.179090763834833,278977,278982,6
scaffold_449,3037,3707,671,*,19,2.08188574172873,0.376971431311489,4.33659438684617,0.0896728359301156,0.179244834936294,3609534,3609552,19
scaffold_474,14071,14455,385,*,15,2.2759985175424,0.654922855129686,4.33645657635638,0.0897338171174193,0.179337919433352,3719515,3719529,15
scaffold_29,1000735,1001724,990,*,17,2.61741292951502,0.294195684811784,4.33609068990742,0.089794798304723,0.17943097403335,2725991,2726007,17
scaffold_152,403482,403505,24,*,7,0.759811072333123,0.418061898859159,4.33509255559352,0.0898557794920267,0.179495178073413,1108593,1108599,7
scaffold_862,7903,7985,83,*,7,0.795779185194392,0.7337596859724,4.33503790172014,0.0898557794920267,0.179495178073413,4933178,4933184,7
scaffold_150,187176,187453,278,*,15,1.76531697486493,0.348293440072354,4.33472462690145,0.0899167606793304,0.179530528423124,1077203,1077217,15
scaffold_106,240076,240215,140,*,7,0.785331817044149,1.26841043501908,4.33445003351777,0.0899167606793304,0.179530528423124,250185,250191,7
scaffold_167,229312,229581,270,*,12,1.25245379559104,0.306529781583254,4.33439516827231,0.0899167606793304,0.179530528423124,1330984,1330995,12
scaffold_232,170012,170413,402,*,26,2.96389116408994,0.367304881272675,4.33371483326433,0.0900692136475897,0.179748392208013,2300536,2300561,26
scaffold_3,3116487,3117020,534,*,18,2.73867985665655,0.329406425285433,4.33371352584006,0.0900692136475897,0.179748392208013,2823071,2823088,18
scaffold_148,413783,414472,690,*,14,1.52677325400247,0.225373005927201,4.33359610483007,0.0900692136475897,0.179748392208013,1009934,1009947,14
scaffold_713,11563,11736,174,*,7,1.04382094400736,0.726836578365814,4.33250772551648,0.0902521572095009,0.180084604258791,4578966,4578972,7
scaffold_38,13375,13419,45,*,6,1.73507160462623,0.780206546791245,4.33221654178577,0.0903436289904564,0.180238219581249,3299291,3299296,6
scaffold_253,109890,109954,65,*,6,0.78315119667942,0.309954324397891,4.33172733771073,0.0904046101777602,0.180330965764968,2444705,2444710,6
scaffold_89,125226,125665,440,*,13,2.34455560110422,0.600487176294347,4.32910354217095,0.0905265725523676,0.18054530249545,4977203,4977215,13
scaffold_50,69976,70316,341,*,18,1.99462016446107,0.504504509586984,4.32687030982258,0.0906790255206269,0.180820370921981,3898845,3898862,18
scaffold_35,156710,156853,144,*,12,1.3061838903023,0.40200553594678,4.32646814717215,0.0907400067079306,0.180912979244797,3149282,3149293,12
scaffold_38,853088,853157,70,*,6,1.44771014848566,0.660041336040408,4.32566975871984,0.0907704973015825,0.180915793356334,3320543,3320548,6
scaffold_344,22577,23138,562,*,15,1.96460121515808,0.404316558605651,4.32552922360286,0.0907704973015825,0.180915793356334,3131536,3131550,15
scaffold_718,7882,8239,358,*,22,2.38336937887708,0.331746706498277,4.3250668667633,0.0908009878952343,0.180947580458104,4579683,4579704,22
scaffold_240,14222,14469,248,*,9,1.02742094325952,0.687695965025754,4.32424834084705,0.0908314784888862,0.180950382138522,2334471,2334479,9
scaffold_20,1403736,1404097,362,*,11,1.16367510411783,0.472186523560209,4.32352123552317,0.0908314784888862,0.180950382138522,1931571,1931581,11
scaffold_176,261561,262257,697,*,36,4.59100120230189,0.286824195765957,4.32347900110453,0.090861969082538,0.180982148438294,1478820,1478855,36
scaffold_18,818463,818590,128,*,6,0.606138831787475,0.708322379742145,4.32313716738259,0.0908924596761899,0.181013904569595,1534294,1534299,6
scaffold_262,93879,94351,473,*,15,1.59364073239481,0.26671923072289,4.32298814333367,0.0909229502698417,0.181045650537309,2529937,2529951,15
scaffold_244,51334,52469,1136,*,12,1.55487753655922,0.385266323620215,4.32279852589372,0.0909534408634936,0.181077386346312,2355167,2355178,12
scaffold_42,621066,621251,186,*,8,0.97139636664504,0.446784838974835,4.32251529836182,0.0909839314571455,0.181109112001482,3517929,3517936,8
scaffold_125,110190,110451,262,*,11,1.14190193892956,0.546086870519419,4.32148453914727,0.0911058938317529,0.181296567770633,588367,588377,11
scaffold_54,645353,645418,66,*,6,0.700000534447287,0.407934669246587,4.32141977534846,0.0911363844254048,0.181296567770633,4027458,4027463,6
scaffold_222,134930,135918,989,*,11,1.95563651488566,0.447908448088269,4.32113637142815,0.0911363844254048,0.181296567770633,2191846,2191856,11
scaffold_100,434225,434318,94,*,7,0.723614468930576,0.573384289529989,4.32068826336704,0.0911363844254048,0.181296567770633,185552,185558,7
scaffold_299,34259,34581,323,*,19,2.43729644939824,0.382033688388638,4.32045571173709,0.0911973656127085,0.181359888176272,2760715,2760733,19
scaffold_178,177555,177895,341,*,15,1.62460983887456,0.48153111227458,4.32044637257316,0.0911973656127085,0.181359888176272,1496431,1496445,15
scaffold_870,1206,1622,417,*,21,2.28345872004025,0.280701309530762,4.32014125661842,0.0912278562063603,0.181362552288823,4952274,4952294,21
scaffold_357,72592,72857,266,*,10,1.38329292611913,-0.548336792702161,-4.31985022225746,0.0912278562063603,0.181362552288823,3193235,3193244,10
scaffold_308,97574,98003,430,*,22,2.42185097467091,0.250407997259863,4.31890330681243,0.0912888373936641,0.181454792921623,2896816,2896837,22
scaffold_80,473275,474196,922,*,17,4.61411032002933,0.527701614564181,4.31461318762408,0.0917461962984419,0.182334758112364,4813923,4813939,17
scaffold_339,47120,47596,477,*,19,2.62900905085269,0.337731399693259,4.31449553561998,0.0917766868920938,0.182366227243424,3085732,3085750,19
scaffold_611,17513,17934,422,*,11,1.62960487549503,0.842290742518054,4.31392013862094,0.0918071774857456,0.182397686325265,4304554,4304564,11
scaffold_207,236759,237454,696,*,13,1.8171774283084,0.28092506539059,4.31333042614181,0.0918986492667012,0.182492003323582,1995774,1995786,13
scaffold_92,349262,349654,393,*,11,1.45268256447652,0.376805877979281,4.31324716666593,0.0918986492667012,0.182492003323582,5093218,5093228,11
scaffold_300,74370,76236,1867,*,25,3.59831489814466,0.406903963889634,4.31314197888363,0.0918986492667012,0.182492003323582,2874336,2874360,25
scaffold_83,205055,205701,647,*,8,1.08292400987963,0.328037830139488,4.31254414622571,0.0919596304540049,0.182583960705151,4862759,4862766,8
scaffold_388,43553,43898,346,*,12,1.40503293887184,0.268130939234882,4.31162946700941,0.0920511022349605,0.18270726832184,3340951,3340962,12
scaffold_426,24412,25166,755,*,7,1.26205546769811,1.01307171700718,4.31162164866299,0.0920511022349605,0.18270726832184,3527989,3527995,7
scaffold_227,83247,83435,189,*,9,0.912087936648062,0.588124191867065,4.31109597769826,0.0921120834222642,0.182799147372127,2222401,2222409,9
scaffold_56,706236,706564,329,*,5,1.43081848963429,0.846681448150808,4.30900844842981,0.0922340457968717,0.182928802288005,4094063,4094067,5
scaffold_238,164472,165031,560,*,20,2.27258318671613,-0.421691811277356,-4.30881442791257,0.0922645363905235,0.182928802288005,2324450,2324469,20
scaffold_264,136027,136327,301,*,21,2.46699834622597,0.440861696680207,4.30852459743766,0.0922645363905235,0.182928802288005,2539956,2539976,21
scaffold_225,150694,151143,450,*,6,1.13588215462022,0.360761319890843,4.30834148111311,0.0922645363905235,0.182928802288005,2211293,2211298,6
scaffold_51,101995,103083,1089,*,41,4.65685899706824,0.282519416349995,4.30825058999009,0.0922645363905235,0.182928802288005,3933141,3933181,41
scaffold_121,44531,44647,117,*,9,2.4199967753946,0.620625144379659,4.30790897460531,0.0922950269841754,0.182928802288005,525765,525773,9
scaffold_39,42939,43748,810,*,40,4.22302703527852,0.271019071458067,4.30790783030221,0.0922950269841754,0.182928802288005,3344384,3344423,40
scaffold_250,48552,49097,546,*,27,2.9164618179148,0.381740564976564,4.30771837522785,0.0922950269841754,0.182928802288005,2430772,2430798,27
scaffold_13,741691,742367,677,*,16,1.8320425418772,0.271803842800394,4.30688517444758,0.0924169893587828,0.182997771722581,663715,663730,16
scaffold_153,78054,78261,208,*,13,1.3336612423564,0.2624834271169,4.30683154976954,0.0924169893587828,0.182997771722581,1111369,1111381,13
scaffold_45,130076,130580,505,*,16,1.7376309997937,0.316127923883617,4.30659279146937,0.0924169893587828,0.182997771722581,3613605,3613620,16
scaffold_221,216068,216653,586,*,40,4.29807248735841,0.32765024873344,4.30659106932837,0.0924169893587828,0.182997771722581,2187838,2187877,40
scaffold_197,184895,185510,616,*,19,3.21810829380911,0.420772968299164,4.30655861062357,0.0924169893587828,0.182997771722581,1753900,1753918,19
scaffold_201,256059,256386,328,*,9,1.09487002851701,0.356150840217159,4.30635442002065,0.0924474799524347,0.182997771722581,1951581,1951589,9
scaffold_296,104495,105152,658,*,47,6.08435249786051,0.307853856559883,4.30610956240391,0.0924474799524347,0.182997771722581,2753467,2753513,47
scaffold_58,588755,589110,356,*,17,1.83444640309909,0.241407030332929,4.30608512735194,0.0924474799524347,0.182997771722581,4145563,4145579,17
scaffold_178,276769,277328,560,*,19,2.67801191985875,0.328035292944977,4.3054258747157,0.0925389517333902,0.183149701991184,1498705,1498723,19
scaffold_214,14096,14392,297,*,5,0.843051934662301,0.475727079875075,4.30498301521747,0.092599932920694,0.183241247667334,2083927,2083931,5
scaffold_152,57147,57286,140,*,15,1.79224898303121,0.393774084219476,4.30395302790359,0.0926609141079977,0.183332764230532,1098399,1098413,15
scaffold_21,1436762,1437245,484,*,10,1.36806051815736,-0.432037710813752,-4.3007813181415,0.0929353294508644,0.183817247553188,2050746,2050755,10
scaffold_53,711160,711624,465,*,16,2.79251244793549,0.413817669072284,4.30054480236596,0.0929353294508644,0.183817247553188,4000402,4000417,16
scaffold_19,1059336,1059817,482,*,23,2.58102812996108,0.325793299742645,4.29934718062113,0.0930572918254718,0.184029224759114,1672941,1672963,23
scaffold_61,715162,715615,454,*,16,1.69203181650197,0.318700387558484,4.29754327578498,0.093240235387383,0.184361711254601,4302221,4302236,16
scaffold_38,703373,703837,465,*,13,1.82134977934721,0.412948252434103,4.29737174546501,0.0932707259810348,0.184392698344775,3316245,3316257,13
scaffold_199,27825,28262,438,*,19,2.31084608648177,0.427760800758157,4.29618844145651,0.0933012165746867,0.184423675589965,1765660,1765678,19
scaffold_102,335705,336886,1182,*,20,2.29569715004977,0.242117298928186,4.29567760698076,0.0933926883556423,0.184545850596992,207607,207626,20
scaffold_213,78320,78822,503,*,20,2.25714478007768,0.436958559554777,4.29565277430169,0.0933926883556423,0.184545850596992,2078298,2078317,20
scaffold_8,211085,211252,168,*,8,0.887495432904631,0.403508243725976,4.29541628643935,0.0934231789492941,0.184576788768826,4747671,4747678,8
scaffold_18,813489,813916,428,*,12,1.58966825498046,0.478642323846023,4.29471494590035,0.0934841601365979,0.184667948020271,1534185,1534196,12
scaffold_169,97272,97612,341,*,16,2.1206723500389,0.472902153039403,4.2941357413874,0.0936061225112053,0.184850179718605,1348838,1348853,16
scaffold_421,6404,6702,299,*,18,2.19968202213323,0.324747686891847,4.29402289558007,0.0936061225112053,0.184850179718605,3521349,3521366,18
scaffold_69,672699,673178,480,*,22,2.88627489810911,0.28576968904826,4.29308547464502,0.0936975942921609,0.185001454423573,4492874,4492895,22
scaffold_588,18562,19115,554,*,23,3.04998483688207,0.372707204856523,4.29287017482738,0.0937280848858127,0.185032295769343,4154905,4154927,23
scaffold_43,228154,228268,115,*,5,0.720176183383833,0.409171685607731,4.29262233310612,0.0937585754794646,0.185063127330422,3537480,3537484,5
scaffold_92,492131,493198,1068,*,12,2.48144414269586,0.64557034511877,4.29248853767156,0.0938195566667683,0.185154122697002,5096973,5096984,12
scaffold_40,19299,20276,978,*,7,2.17053670507666,0.69520177151912,4.29138245887662,0.0938500472604202,0.185184925160388,3478490,3478496,7
scaffold_301,16816,17309,494,*,22,2.40075564012135,0.330335284738733,4.29067838331677,0.0939110284477239,0.185246500788686,2875985,2876006,22
scaffold_69,413651,413836,186,*,5,0.608852759470371,0.939321152466337,4.29051355636125,0.0939110284477239,0.185246500788686,4485901,4485905,5
scaffold_392,50081,50283,203,*,12,1.26780643863888,0.362862520890326,4.29003582082153,0.0940025002286795,0.185312206975788,3376444,3376455,12
scaffold_62,626963,627119,157,*,8,0.94113704418914,0.367980552650235,4.28875918572875,0.0940634814159832,0.185312206975788,4324161,4324168,8
scaffold_191,6324,6926,603,*,26,2.85804256733313,0.264344731303295,4.28819558210728,0.0940634814159832,0.185312206975788,1699795,1699820,26
scaffold_162,47920,48273,354,*,14,1.47439041748209,0.36235259349041,4.28786483204455,0.0940634814159832,0.185312206975788,1267317,1267330,14
scaffold_320,83736,84004,269,*,21,2.31300078373884,0.311286386778147,4.2876054722347,0.0940634814159832,0.185312206975788,3003522,3003542,21
scaffold_1317,82,237,156,*,9,1.21148130914171,0.448826590769293,4.28758789034382,0.0940634814159832,0.185312206975788,722000,722008,9
scaffold_86,510719,511252,534,*,14,1.77103064572069,0.375472321654061,4.28717584442372,0.0940634814159832,0.185312206975788,4928627,4928640,14
scaffold_101,348560,348871,312,*,15,1.63974387157916,0.411641786929323,4.28713328223275,0.0940634814159832,0.185312206975788,198950,198964,15
scaffold_99,412832,413206,375,*,10,1.27253534310505,0.465939540697725,4.28712573834143,0.094093972009635,0.185342930776617,5205642,5205651,10
scaffold_379,23521,24028,508,*,30,3.59691541196792,0.352436234063797,4.28684273639572,0.0941549531969387,0.185404349205493,3298479,3298508,30
scaffold_120,290905,291146,242,*,11,1.50834260249906,0.32084139848308,4.28683250611779,0.0941549531969387,0.185404349205493,518257,518267,11
scaffold_175,159312,159970,659,*,26,3.30885722013889,0.422036169920456,4.28618976431672,0.0942464249778943,0.185555105379737,1465088,1465113,26
scaffold_126,414744,414825,82,*,7,0.930776829831681,0.502385438782777,4.28583431777888,0.0942769155715462,0.185585771310987,608919,608925,7
scaffold_194,34302,34826,525,*,12,1.81188892006938,0.478617448037459,4.28466536611239,0.094307406165198,0.185616427540898,1724760,1724771,12
scaffold_17,3466,3614,149,*,20,3.0474608320019,0.424287228731772,4.28397533415525,0.0943988779461536,0.185737703713471,1356970,1356989,20
scaffold_154,139641,140116,476,*,13,2.19154485292077,-0.600049968391,-4.28393141189657,0.0943988779461536,0.185737703713471,1126462,1126474,13
scaffold_226,67289,68747,1459,*,26,4.19697775891934,0.332265363618612,4.28262547211564,0.0945513309144129,0.185978850864376,2214630,2214655,26
scaffold_113,452905,453227,323,*,18,1.97610557302909,0.236870819745319,4.28255553073531,0.0945513309144129,0.185978850864376,422649,422666,18
scaffold_49,121837,121944,108,*,9,1.5091504892868,0.426798475893136,4.28232856309866,0.0945818215080648,0.186009420740454,3767731,3767739,9
scaffold_500,29348,29906,559,*,16,1.9670819980585,0.386564153731872,4.28225529433589,0.0946123121017166,0.18603998095475,3923434,3923449,16
scaffold_157,287030,287318,289,*,12,1.24057544550695,0.29989687248743,4.28193754825621,0.0946732932890203,0.186101072416316,1167044,1167055,12
scaffold_53,565376,565712,337,*,15,2.26269502310521,0.432847590896166,4.28189238998674,0.0946732932890203,0.186101072416316,3996346,3996360,15
scaffold_90,252248,252297,50,*,7,0.958086014376693,0.33732046201128,4.28159502208722,0.0947342744763241,0.186191530138825,5059722,5059728,7
scaffold_157,243466,243750,285,*,13,1.49199217612573,0.425688727679499,4.28102858965722,0.0947647650699759,0.186222042287699,1165836,1165848,13
scaffold_149,82408,82998,591,*,17,1.94849238019672,0.377717321625042,4.28030270365871,0.0948562368509315,0.186346110174538,1012912,1012928,17
scaffold_72,264915,265165,251,*,14,1.94028714583752,0.364283859367139,4.27993028257425,0.0949172180382352,0.186346110174538,4587518,4587531,14
scaffold_39,403196,403474,279,*,16,1.65044440516408,0.418953553046905,4.27990549110229,0.0949172180382352,0.186346110174538,3353855,3353870,16
scaffold_64,346703,346896,194,*,14,1.47429770158843,0.341555532982534,4.27958580251789,0.0949477086318871,0.186346110174538,4365690,4365703,14
scaffold_296,7259,7531,273,*,7,0.811201599347596,0.383465883923328,4.27929116470095,0.0949477086318871,0.186346110174538,2750190,2750196,7
scaffold_82,556543,556926,384,*,8,0.921861402274981,0.379802205779861,4.27875196143189,0.0949477086318871,0.186346110174538,4852611,4852618,8
